normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
-0.5010207962500001,0.22538020425,-0.0697793564999999,-1.343579715
-0.4264755987499999,-0.837870129,-0.8890562075,-1.302721495
-0.4411811895,-0.81320985075,-0.5539798505,-1.25371011
-0.4381311705,-0.8250937375,-0.454702445,-1.2015910025
-0.4002074165,-0.80417390125,-0.5007025995,0.15903240175
-0.35579030575,-0.82630656,-0.506235165,0.1635545522499999
-0.4200005005,0.26055954825,-0.75463925675,-1.2069252375
-0.45512202425,0.32834177575,-0.524381825,-1.33341847
-0.45364776625,0.301807697,-0.473676825,-1.2710572625
-0.493741127,0.18873339275,-0.65610629,-1.434185
-0.45192001875,-0.849580629,-2.5615282499998544e-05,-1.323654645
-0.45380880175,-0.8476769985,-0.56916827,-1.3162690174999998
-0.24269587,0.23024886125,-0.0485905794999999,0.09242758
-0.441110032,0.29876167625,-0.7027402574999999,-1.23494319
-0.43908711875,-0.83706232875,-0.79587436,-0.1750594007499999
-0.42921187125,-0.77627573375,-0.78991157,-0.1749542027499999
-0.483610557,0.21980914,-0.3350559,-1.2161052725
-0.4209882244999999,-0.838879705,-0.55571328125,-1.3111119975
-0.5202095874999999,0.277187293,0.008125974965,-1.2816447725
-0.50260468375,0.27282708325,-0.86746086925,-0.13001831
-0.480769373,0.333728543,-0.8736790975,-0.13878826475
-0.398678041,-0.8288942792499999,-0.0095800390999999,-1.3438687125
-0.50631183775,-0.96216534175,-0.0727396689999999,-1.434669455
-0.4409740714999999,-0.60237148475,0.0048327744,-1.27185231
-0.5250462287500001,0.12008011025,-0.94301359325,-1.435539055
-0.41639103875,-0.75717344125,0.0464201209,-1.3162690174999998
-0.45327124275,-0.8313763065,-0.90746983175,-1.326143565
-0.5885118025,-0.92449139625,-0.1021920637499999,-0.4290094755
-0.2493274755,-0.8374309915,-0.89295662475,-0.251259725
-0.4068465625,-0.867262381,0.057393414625,-1.3950200625
-0.4531064537499999,-0.83645966025,0.03558061,-1.3111144225
-0.240258745,-0.8044828035,-0.88903469375,-0.1348169
-0.511698346,-0.82781223825,-0.9225434265,-1.3566804625
-0.22503371275,-0.8242170050000001,0.062903541,0.1228506
-0.29577360675,-0.8860279489999999,-0.048514305075,0.00065157581075
-0.3006875875,-0.9436574955,-0.77075221125,-0.3714356507499999
-0.4642690995,-0.95033607125,-0.080068573125,-1.4154850099999998
