normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
0.0,-0.45519219,-0.00328226765,0.42843626
-0.044691365,0.59722478,-0.2443486,-0.6155146
-0.0010834745899999,0.6018477,0.0139551795,-0.811307255
-0.0446134475,0.600742815,0.0447936475,-0.7818432
-0.1076807455,0.488851385,-0.185595295,-0.936714475
-0.0402870875,-0.476006685,0.4302943,-0.801313535
-0.0421975515,-0.461041005,-0.0050508175,-0.7881738549999999
0.0,0.506020275,0.3154808449999999,0.3582648
-0.0049505645,0.604427265,-0.228783525,-0.6460925049999999
-0.0067824982,-0.460647,-0.29417622,0.215967195
-0.014301304,-0.448378115,-0.296095995,0.213558855
-0.098415615,0.5192674500000001,-0.0041020942,-0.6876803
-0.0213114955,-0.47378615,-0.00512638135,-0.8008854999999999
-0.1193922524999999,0.5957224050000001,0.4207310549999999,-0.7960662000000001
-0.1168854225,0.60032598,-0.45773676,0.225669585
-0.113624732,0.60891604,-0.4827719099999999,0.233639425
-0.035203415,-0.460829095,0.40720905,-0.800262625
-0.1132849649999999,-0.5611579099999999,0.30932454,-0.9449085
-0.062574776,0.31938392,0.40588987,-0.790391075
-0.12964709,0.49483061,-0.48685192,-0.96399552
-0.033168025,-0.4160696149999999,0.426015725,-0.82196097
-0.0145411605,-0.46612165,-0.474457385,-0.8234197999999999
-0.161190765,-0.530042585,0.28128281,0.082169607
0.0,-0.4647831799999999,-0.47450255,0.23200793
-0.03799076,-0.46264702,0.415939825,-0.832262455
-0.0289539735,-0.45088726,0.44299674,-0.825726025
0.0074411632999999,-0.4624469599999999,-0.4669642499999999,0.2338488249999999
-0.12459293,-0.4599666599999999,-0.47583574,-0.80959815
0.0314651115,-0.44622703,0.452379495,0.433559075
0.0,-0.50415707,0.30282046,0.292339725
0.0,-0.5280122199999999,-0.20846738,0.0956061424999999
-0.114204105,-0.55268213,0.30539465,-0.97375485
