normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
-0.3238440765,-1.2195542625000002,-0.890389714,-0.95927435
-0.75419539975,-0.29193006525,-0.5964702525,-0.8682569685
-0.7959635875,-0.912045942,-0.6347620039999999,-0.7235771900000001
-0.7791356,-1.3085064675,-1.3474515225,-0.820783605
-0.78069283575,-0.3460617774999999,-1.2970515,-0.87733052
-0.77934656,-0.3254255149999999,-1.3090941,-0.88642395
-0.90473502775,-0.832269064,-0.6385148817499999,-0.63699274575
-0.79651307275,-0.9102397,-1.2872891375000002,-0.7710015327499999
-0.3125830445,-1.1042290549999998,-1.246741225,-1.4727739725
-0.3363229485,-1.109197515,-1.2529616,-1.4591557575
-0.2307005015,-1.2533270024999998,-1.29649637,0.25665316
-0.2383493504999999,-1.27080397,-1.2682997725,0.0704009996
-0.5999111275,-0.33351532625,-1.2702647325,-1.5807968325
-0.7463649425,-0.33532758575,-1.27962471,-0.9079825765
-0.23982200725,-0.159279536,-0.935978995,0.10987076985
-0.5190483615,-0.4229934617499999,-1.3122176975,-1.5632381
-0.3602653845,-0.015212059,-0.75510175125,-0.5433677164999999
-0.41113642,-0.23448892975,-0.0500336014499999,-0.2552566605
-0.5771410575,-0.410142679,-0.6749412,-1.6339154675
-0.5774339125,-0.318937597,-0.06433856025,-0.33067585675
-0.8010766,-0.53818480075,-0.4122311409999999,-0.70302297
-0.579751348,-0.34617265725,-0.65928169,-0.4586855075
-0.4411077459999999,-0.61937419875,-0.0971316983499999,-1.9114919525
-0.50104345,-0.445370713,-0.15467959525,-1.6759797
-0.722106846,0.033437870425,0.05760114065,-1.0086379575
-0.3952441435,0.0331733854,-0.507197185,-0.181833463
-0.62748527875,-0.4378761515,-0.64501647825,-1.780870695
-0.5784632,-0.35180980325,-0.66467581825,-1.8067770025
-0.2213627364999999,0.031768796875,0.052291012525,-0.1863921845
-0.52342115425,0.040025559475,-0.3015234532499999,-1.7723549575000002
-0.61512546,-0.07676136265,-0.7750684775,-1.95308865
-0.37536431575,0.030971308375,-0.4898956125,-1.5019078625
-0.65206372675,-0.220787623,-0.282207055,-0.53472281825
-0.77198343075,-0.94787584675,-0.02010388825,-1.5737028025
-0.443778256,0.030758566475,-0.7701961825,-1.5961449
-0.4727730675,0.033833322325,-0.875845391,-1.6441508125
-0.322238941,-0.271977298,-1.0164514925,-0.5347698
-0.2769563727499999,-0.1508974465,-1.1146616025,-0.390476225
-0.5731935349999999,-0.0626011465,-0.5029971687499999,-0.7505563689999999
-0.6795025525,0.00143803187,-0.1581472045,-1.2151312575
-0.6269809357499999,-0.40215742875,0.030601882425,-0.7646228465
-0.54679247375,-0.0149646692749999,0.044954040875,-1.5483245175
-0.74828206425,0.00184497446075,-0.1351491205,-0.67732304175
-0.47637765425,0.0238944716,0.026745314105,-1.7039504675
-0.58868650225,-0.0270243626499999,-0.88287576375,-1.7011709575
-0.43584254775,-0.02627293225,-0.6785559285,-1.037332285
-0.4095509184999999,-0.1464800249999999,-0.70391802575,-0.27610610425
-0.301968666,-0.249863316,-0.0341796233749999,-0.33665687475
-0.7611169895000001,-0.0450427140999999,-0.143735289,-0.5906031475
-0.53298138,-0.0489627950499999,-0.480975768,-1.6686102225
-0.65053331825,-0.556096005,-0.18543360525,-0.51161057
