normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
-0.32586588,0.79154477,0.8275553,-1.09739115
-0.48920806,0.6945703,0.586619435,-1.2648484
0.227940425,-0.49291645,-0.333249225,-0.36920385
0.2455513799999999,-0.78611613,-0.363981795,-0.392957085
-0.30633223,0.7017815000000001,0.7176230800000001,-1.30063415
-0.387184355,0.7701425,-1.29505545,-1.11213345
-0.36653043,0.83319324,-1.32886245,-1.51490945
-0.373013315,0.7775776,-1.35581395,-1.28114225
-0.54653673,0.688298775,-0.481337375,-1.42838685
0.231101635,-0.92156915,-0.35746232,-0.4096036549999999
-0.3596609,0.8410706,-0.3211741,-1.53383615
-0.3143201249999999,0.77727905,-1.3146939,-1.50366975
-0.29198033,0.76740398,-1.329443,-1.5418436
0.2472974299999999,-0.7994089,-0.36815946,-0.4251189199999999
0.11854007,-0.974109785,-0.616692425,-1.0487532000000002
-0.38202286,0.8142803750000001,-0.3328505499999999,-1.52738985
-0.50681015,0.699183,0.45462002,-0.66903565
-0.3240885,0.5720141000000001,-0.337587515,-1.15741545
-0.03921839,-0.78134077,-1.32004365,-1.100786
-0.473211885,-0.61644985,0.640753775,0.4021544649999999
0.029253028,-0.7641248700000001,-1.289059,0.529715335
0.061287466,-0.7761155,-0.336835725,-1.07403505
0.057446494,-0.773249665,-0.35752803,-1.0611388
0.029344924,-0.769423185,-1.28827495,0.5274285000000001
-0.20553081,-0.422366125,0.79346245,-1.09464485
0.070468462,-0.79246063,-0.30910765,0.533672155
-0.13601221,-0.948669975,-0.481769915,0.776708285
-0.047444031,-0.95193292,-1.3507709,1.0150414
-0.412544075,-0.98270945,0.62356955,-0.7557914
