normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
-0.31544249525,-0.0853162844,-0.0101293648874999,-0.7088587652499999
-0.4026327,-0.3675003369999999,0.08140572575,-0.1515362934999999
-0.19459520325,0.0286377282,-0.3197274799999999,-0.66159128625
-0.31688068375,-0.372999128,-1.394344475,-1.20973751
-0.32385316,-0.75422296725,-1.336069885,-0.8927654125
-0.3860117374999999,-0.53052283725,0.12631518675,-1.64509503
-0.3048788655,-0.793058766,-1.3296139,-1.0925903775
-0.3772023995,-1.0245822775,0.0891899234999999,-0.0751764201
-0.41286866,-0.2507778525,-0.21798070375,-0.054128113225
-0.24889684725,-0.17523980125,-0.3491319169999999,0.1639498295
-0.4639499935,-0.19739466925,-0.1063510374,0.00522435787
-0.2046637855,-0.0106348656749999,-0.45673803975,-1.3014581625
-0.33602954675,-0.505788076,-1.4041649575,-1.6127710325000002
-0.2052389299999999,-0.5560951565000001,-1.4181767375,-1.6204201675
-0.3698685545,-0.2285098549999999,-0.0961069379749999,0.064018337875
-0.242495738,-0.0355583945,-0.80069279375,-0.923407255
-0.19729768325,-0.0638531384999999,0.214560887,-0.49751681575
-0.20136951225,-0.761737815,0.18546105775,-1.2320524225
-0.54189664375,-0.5018850175,-0.3848651695,-0.1355231204999999
-0.3173476449999999,-0.7699622235,-0.46295658,-0.9583532925
-0.15611103775,-0.0129772695249999,-0.51113171,-0.74731298
-0.339532153,-0.175548127,-0.0633363591249999,0.05086454495
-0.24246249075,-0.80271266025,-1.3516577725,-0.752213401
-0.198169456,-0.0419697191749999,-0.79152217,-0.7735525514999999
-0.3161173144999999,-0.7504445012500001,-0.3516607075,-0.763797245
-0.19893975425,-0.95696342,-0.464071897,-1.306993325
-0.1762713605,-0.22936342075,-0.4384991705,-0.56518325125
-0.17125526,-0.8158482665,-0.49048402675,-0.437615638
-0.1791217112499999,-0.470594413,-0.0400341395499999,-0.62121423
-0.40728776875,-0.32600188,-1.1169748825,-0.13195774
-0.164609059,-0.0855490985,-0.2034187774999999,-0.5545112
-0.239525621,-0.3729927895,-0.91530824375,-1.590436795
-0.298721011,-0.3929780825,-1.4304095875,-1.6486645075
-0.271917629,-0.0421235332249999,-0.5745112225,-0.7834257410000001
-0.20797801,-0.78279743325,-1.359803525,-0.7543121924999999
-0.2351033625,-0.24927197425,0.2253484312499999,-1.3021871625
-0.27365434075,-0.3978779925,-1.412537045,-1.6528728075
-0.21038284,-0.9113068275,-0.5252394975,-1.2640028925
-0.20785474325,-0.847769446,-0.5059861994999999,-1.2786149999999998
-0.264925038,0.062300288375,-1.2977787525,-1.632779285
-0.2110375095,0.01960938345,-0.5313815865,-0.610170395
-0.20052945975,-0.055190002825,0.176324288,-0.6119024249999999
-0.3503655475,-0.131234342,-0.0226791594499999,-1.3155851625
-0.19018844275,-0.21766122625,-0.47055322075,-0.5829109425
-0.1857105014999999,-0.7903298725,-0.54669828,-0.5084206625
-0.4093079162499999,-0.1736053032499999,0.11983286825,-0.9889923175
-0.25007071025,0.03959454125,-1.2968188349999998,-1.664862025
-0.271431218,0.0519424074,-1.3280259124999998,-1.6486307025
-0.2497885735,0.050184336675,-1.3191056425,-1.6373448725
-0.3473598685,-0.0043546850874999,-1.1061528375,-1.8277270325
-0.17321959925,-0.82709361,-0.4972008985,-0.4893454605
-0.19921611325,0.0194820555,-0.5012297475,-0.5969039462500001
-0.24207423225,0.0406191122,-1.2905721225,-1.4817818575
-0.2227663507499999,0.048495969025,-1.330616985,-1.4358298
-0.1937049035,-0.8936946075000001,-0.5432818725,-0.45556097875
-0.2559211564999999,-1.0727015675,-0.7266450882500001,-0.62778660825
-0.23674637,0.0236289477,-0.507993955,-0.58423167675
-0.3326932809999999,-0.0301510876499999,-0.35530697,-0.92879921325
-0.21853295125,-0.1512485617499999,-0.5521887047499999,-0.81462373
-0.3200707392499999,-0.840145464,-1.3458184725,-1.1238492075
-0.356240891,-0.43033016425,-0.1003118475999999,-0.81214977
-0.12369056225,-0.94923923725,-0.7473842635,0.4414767865
-0.173987812,-0.839133289,-0.429559806,-1.327633585
-0.1742047965,-0.8392420564999999,-0.41850021575,-1.332632725
-0.1169323135,-1.0194391,-0.6961238725,0.36817619775
-0.3175940774999999,-0.18999754575,0.07142790935,0.1305335615
-0.08826791585,-1.0057598424999998,-0.335303768,0.069983348875
-0.1819966795,-1.275947135,-0.6550662865,-0.138592096
-0.1980115565,-1.266205855,-0.87087747625,0.006679342775
-0.51019806,-1.1596055,-0.06990247285,-0.6511755932500001
