normal_convergence_rate,subducting_ocean_floor_age,obliquity_of_subduction,migration_rate_x_distance
-0.08135162,0.12684482,0.31207085,-0.450062185
-0.0454526925,0.0950278455,-0.111935605,-0.348484965
-0.0312700585,-0.3477487099999999,-1.0108608,-0.6318274500000001
-0.09715973,-0.0398368515,0.362122995,-0.30988073
0.04879859,-0.4506844,-0.43219089,0.8682187699999999
0.0025312123,-0.30511692,0.00531193105,-0.6178577000000001
0.00503020105,-0.3117440849999999,-0.00535719745,-0.62317075
0.06293175,-0.45707689,-0.42411495,0.7495904
-0.059205726,0.121023917,0.247783445,0.492072375
0.063991145,-0.418729005,-0.0140133695,0.42879258
-0.008193001,-0.64972535,-0.20828866,0.2908497
0.005372494,-0.72070366,-0.47506051,0.5800443
-0.1352220049999999,-0.54599575,0.27336136,-0.2876111999999999
